date1,Social Fear and Greed Index
29/08/2018,82.50847305
30/08/2018,57.89582492
31/08/2018,86.06002172
01/09/2018,78.79717447
02/09/2018,12.23304628
03/09/2018,28.15514021
04/09/2018,68.63475845
05/09/2018,14.65831551
06/09/2018,6.108585199
07/09/2018,46.9942046
08/09/2018,43.31549589
09/09/2018,72.14967493
10/09/2018,75.03757753
11/09/2018,39.28140678
12/09/2018,27.72735499
13/09/2018,54.01481599
14/09/2018,45.6909428
15/09/2018,59.97338695
16/09/2018,51.00854012
17/09/2018,27.79468817
18/09/2018,43.96948471
19/09/2018,35.20514909
20/09/2018,68.2109559
21/09/2018,77.06186527
22/09/2018,65.53565105
23/09/2018,72.83338107
24/09/2018,72.94873034
25/09/2018,77.69429288
26/09/2018,74.270369
27/09/2018,63.33614746
28/09/2018,65.47151575
29/09/2018,47.82580698
30/09/2018,47.85781293
01/10/2018,69.62496919
02/10/2018,59.21091579
03/10/2018,37.88323687
04/10/2018,62.92709503
05/10/2018,95.16935872
06/10/2018,98.24417357
07/10/2018,72.55286934
08/10/2018,76.16313579
09/10/2018,62.61807286
10/10/2018,59.02364318
11/10/2018,48.17794502
12/10/2018,69.87265801
13/10/2018,72.23054415
14/10/2018,80.95210134
15/10/2018,67.25957891
16/10/2018,45.98847402
17/10/2018,90.28003085
18/10/2018,95.03349951
19/10/2018,92.54280705
20/10/2018,91.49463104
21/10/2018,89.84496619
22/10/2018,83.60049306
23/10/2018,97.68430407
24/10/2018,99.81799794
25/10/2018,67.28857791
26/10/2018,79.12555986
27/10/2018,60.92240966
28/10/2018,49.25112609
29/10/2018,52.81195988
30/10/2018,81.25270065
31/10/2018,86.71490664
01/11/2018,61.3432937
02/11/2018,47.41519562
03/11/2018,43.79527092
04/11/2018,51.31825195
05/11/2018,38.78293139
06/11/2018,43.04177573
07/11/2018,48.67437457
08/11/2018,60.94811054
09/11/2018,81.3139055
10/11/2018,87.30097195
11/11/2018,58.91430539
12/11/2018,51.70794639
13/11/2018,28.96972192
14/11/2018,0.283024465
15/11/2018,0.088610772
16/11/2018,0.162639169
17/11/2018,0.597971586
18/11/2018,7.122659197
19/11/2018,0.072741213
20/11/2018,0.02146403
21/11/2018,0.061834321
22/11/2018,10.71394043
23/11/2018,6.165409698
24/11/2018,0.3355519
25/11/2018,0.021453193
26/11/2018,0.527094379
27/11/2018,11.31364778
28/11/2018,25.7755269
29/11/2018,12.87438669
30/11/2018,22.79878776
01/12/2018,22.97720602
02/12/2018,17.68064754
03/12/2018,23.92661791
04/12/2018,54.25923175
05/12/2018,35.60857694
06/12/2018,12.40220128
07/12/2018,0.791871575
08/12/2018,6.530388812
09/12/2018,17.47986241
10/12/2018,23.59953711
11/12/2018,20.20265752
12/12/2018,7.577998863
13/12/2018,23.80626339
14/12/2018,6.50656622
15/12/2018,2.59337774
16/12/2018,10.91791848
17/12/2018,67.43823949
18/12/2018,57.64952524
19/12/2018,44.47165004
20/12/2018,47.27127776
21/12/2018,31.45370123
22/12/2018,21.7526696
23/12/2018,32.19901131
24/12/2018,35.51379898
25/12/2018,12.52047549
26/12/2018,32.83531558
27/12/2018,24.16414254
28/12/2018,14.90565422
29/12/2018,69.66241437
30/12/2018,50.51715581
31/12/2018,43.39451386
01/01/2019,72.21258313
02/01/2019,30.67353993
03/01/2019,52.22550092
04/01/2019,64.64372773
05/01/2019,65.32828474
06/01/2019,76.27083308
07/01/2019,43.41558979
08/01/2019,13.11509859
09/01/2019,9.857906032
10/01/2019,6.702522767
11/01/2019,13.75837898
12/01/2019,20.78080368
13/01/2019,13.40224684
14/01/2019,21.5993539
15/01/2019,56.99304196
16/01/2019,44.78397365
17/01/2019,60.24737818
18/01/2019,55.8118917
19/01/2019,89.02843977
20/01/2019,54.44509291
21/01/2019,43.43666759
22/01/2019,72.00111739
23/01/2019,91.58598794
24/01/2019,74.46869202
25/01/2019,83.06858097
26/01/2019,47.21798379
27/01/2019,46.08947401
28/01/2019,81.40727341
29/01/2019,55.01797676
30/01/2019,51.07262403
31/01/2019,40.96396437
01/02/2019,58.34569519
02/02/2019,42.17027397
03/02/2019,38.22499031
04/02/2019,56.25021086
05/02/2019,23.44719878
06/02/2019,2.107304031
07/02/2019,12.23576167
08/02/2019,49.67311516
09/02/2019,59.60557378
10/02/2019,59.00802777
11/02/2019,42.51109267
12/02/2019,55.62155261
13/02/2019,45.96721413
14/02/2019,36.39509921
15/02/2019,29.87879618
16/02/2019,45.27162553
17/02/2019,78.26552118
18/02/2019,93.57059191
19/02/2019,58.6380513
20/02/2019,39.36380111
21/02/2019,16.30901388
22/02/2019,37.2532487
23/02/2019,83.93268114
24/02/2019,26.52918418
25/02/2019,26.23161985
26/02/2019,78.10769975
27/02/2019,42.97339737
28/02/2019,75.39337384
01/03/2019,91.8475642
02/03/2019,99.69028588
03/03/2019,96.80580482
04/03/2019,63.92432567
05/03/2019,94.77270569
06/03/2019,94.92123318
07/03/2019,75.57024653
08/03/2019,79.97271458
09/03/2019,60.73207554
10/03/2019,63.07876919
11/03/2019,71.65299649
12/03/2019,43.81638141
13/03/2019,69.24938907
14/03/2019,58.74234914
15/03/2019,67.21122411
16/03/2019,81.23828153
17/03/2019,53.44571211
18/03/2019,57.14552534
19/03/2019,82.47739882
20/03/2019,61.89559165
21/03/2019,56.79307851
22/03/2019,67.56354585
23/03/2019,69.96588852
24/03/2019,69.26351014
25/03/2019,44.69394806
26/03/2019,29.95319551
27/03/2019,79.40899259
28/03/2019,76.85836485
29/03/2019,85.24499306
30/03/2019,69.04667432
31/03/2019,93.67763803
01/04/2019,89.79973818
02/04/2019,80.41990555
03/04/2019,82.03868871
04/04/2019,80.34208761
05/04/2019,75.98859923
06/04/2019,86.35797489
07/04/2019,76.60873677
08/04/2019,53.22212628
09/04/2019,34.92224717
10/04/2019,64.20969525
11/04/2019,52.59876589
12/04/2019,53.15290021
13/04/2019,40.29912109
14/04/2019,72.93986601
15/04/2019,39.02423548
16/04/2019,39.5957895
17/04/2019,70.49941477
18/04/2019,76.49365571
19/04/2019,70.69317349
20/04/2019,69.63433242
21/04/2019,32.26145038
22/04/2019,91.86773866
23/04/2019,86.8895151
24/04/2019,34.6846613
25/04/2019,22.82712025
26/04/2019,5.166934428
27/04/2019,37.56782848
28/04/2019,51.53713932
29/04/2019,43.06808067
30/04/2019,65.64408596
01/05/2019,68.23960279
02/05/2019,45.12843299
03/05/2019,61.38940812
04/05/2019,57.52363918
05/05/2019,57.84868475
06/05/2019,61.25101685
07/05/2019,55.18222798
08/05/2019,24.21849355
09/05/2019,26.9212157
10/05/2019,39.64739288
11/05/2019,54.98617617
12/05/2019,49.12828217
13/05/2019,49.14964577
14/05/2019,84.18296037
15/05/2019,77.01718143
16/05/2019,36.50578077
17/05/2019,6.363374173
18/05/2019,23.41433244
19/05/2019,41.14100949
20/05/2019,36.61153635
21/05/2019,19.9060141
22/05/2019,22.78665133
23/05/2019,36.52591681
24/05/2019,44.77867728
25/05/2019,44.66218082
26/05/2019,65.93916167
27/05/2019,55.29873967
28/05/2019,59.39278489
29/05/2019,79.08323254
30/05/2019,30.50915476
31/05/2019,14.75383042
01/06/2019,51.07262403
02/06/2019,2.890764283
03/06/2019,14.72605743
04/06/2019,1.130171249
05/06/2019,11.8756613
06/06/2019,18.65596605
07/06/2019,31.92583474
08/06/2019,13.66728008
09/06/2019,4.123415101
10/06/2019,47.19133866
11/06/2019,68.21573114
12/06/2019,54.24860826
13/06/2019,79.59161394
14/06/2019,48.97340393
15/06/2019,58.68499292
16/06/2019,61.07654299
17/06/2019,76.76441766
18/06/2019,46.86104731
19/06/2019,59.71963654
20/06/2019,67.64055884
21/06/2019,36.09381916
22/06/2019,47.88982027
23/06/2019,58.43449575
24/06/2019,68.08669357
25/06/2019,87.13860548
26/06/2019,36.41521472
27/06/2019,13.49794674
28/06/2019,49.30453878
29/06/2019,70.60098104
30/06/2019,50.41566203
01/07/2019,24.04313699
02/07/2019,18.17481401
03/07/2019,38.24031441
04/07/2019,43.04703647
05/07/2019,51.4036765
06/07/2019,53.8181101
07/07/2019,66.16472874
08/07/2019,44.35527712
09/07/2019,86.66596125
10/07/2019,52.48680885
11/07/2019,1.52177659
12/07/2019,9.136322356
13/07/2019,0.70058371
14/07/2019,9.436766015
15/07/2019,3.943366444
16/07/2019,15.98128088
17/07/2019,8.458806957
18/07/2019,7.813826302
19/07/2019,34.2162181
20/07/2019,32.3095145
21/07/2019,23.81040802
22/07/2019,64.89728247
23/07/2019,27.14272595
24/07/2019,20.78080368
25/07/2019,41.09933544
26/07/2019,30.72999038
27/07/2019,16.04321631
28/07/2019,21.91452288
29/07/2019,28.21845036
30/07/2019,34.93711604
31/07/2019,46.20113492
01/08/2019,53.82874528
02/08/2019,52.82261751
03/08/2019,95.62656831
04/08/2019,99.25310436
05/08/2019,84.53285362
06/08/2019,56.4400902
07/08/2019,75.28776724
08/08/2019,63.4923014
09/08/2019,73.31091381
10/08/2019,52.31083703
11/08/2019,60.59817323
12/08/2019,52.44948543
13/08/2019,64.37454819
14/08/2019,56.1393811
15/08/2019,30.61243695
16/08/2019,67.24024046
17/08/2019,82.05272124
18/08/2019,67.83755942
19/08/2019,74.5288922
20/08/2019,47.66579867
21/08/2019,66.03730495
22/08/2019,84.97157207
23/08/2019,84.07276463
24/08/2019,60.41772238
25/08/2019,70.43469763
26/08/2019,75.01631335
27/08/2019,24.06814551
28/08/2019,28.61796113
29/08/2019,6.007333575
30/08/2019,14.92742823
31/08/2019,32.62747575
01/09/2019,54.83242859
02/09/2019,37.45103181
03/09/2019,39.31744842
04/09/2019,61.64019174
05/09/2019,31.71085908
06/09/2019,51.79333838
07/09/2019,24.78256969
08/09/2019,23.30359711
09/09/2019,14.21707125
10/09/2019,30.48570313
11/09/2019,3.050698438
12/09/2019,25.60717545
13/09/2019,40.94835153
14/09/2019,71.67566459
15/09/2019,57.9953058
16/09/2019,64.3445948
17/09/2019,48.54624095
18/09/2019,54.60963172
19/09/2019,38.58815019
20/09/2019,50.45839662
21/09/2019,43.24176988
22/09/2019,19.56758323
23/09/2019,36.19415108
24/09/2019,10.23038123
25/09/2019,7.048252802
26/09/2019,11.46335685
27/09/2019,32.86920053
28/09/2019,42.98391575
29/09/2019,11.83051769
30/09/2019,15.79641436
01/10/2019,22.43227043
02/10/2019,28.27277069
03/10/2019,47.1646948
04/10/2019,91.4800287
05/10/2019,78.50884143
06/10/2019,66.58488359
07/10/2019,18.35210589
08/10/2019,76.80937537
09/10/2019,88.04068687
10/10/2019,80.981203
11/10/2019,76.27496994
12/10/2019,74.49020062
13/10/2019,51.64923484
14/10/2019,53.07301213
15/10/2019,64.36955657
16/10/2019,37.16207708
17/10/2019,36.47055166
18/10/2019,30.39666008
19/10/2019,78.15511527
20/10/2019,87.99787633
21/10/2019,81.73886915
22/10/2019,82.0632411
23/10/2019,37.80685345
24/10/2019,54.65738636
25/10/2019,46.14264208
26/10/2019,42.58982367
27/10/2019,72.56625939
28/10/2019,61.35866695
29/10/2019,81.73177715
30/10/2019,73.20075211
31/10/2019,88.55120822
01/11/2019,86.30813165
02/11/2019,74.00614581
03/11/2019,75.67520164
04/11/2019,82.47739882
05/11/2019,81.18053653
06/11/2019,42.39567464
07/11/2019,26.1444274
08/11/2019,20.01835313
09/11/2019,35.48388767
10/11/2019,33.84809837
11/11/2019,41.07850218
12/11/2019,59.89575242
13/11/2019,75.41446607
14/11/2019,76.40714008
15/11/2019,54.28578914
16/11/2019,0.468336854
17/11/2019,65.75731223
18/11/2019,78.86309216
19/11/2019,39.82814699
20/11/2019,80.5418125
21/11/2019,16.90310806
22/11/2019,7.747551284
23/11/2019,16.22338597
24/11/2019,6.163780433
25/11/2019,13.72306584
26/11/2019,13.87653714
27/11/2019,61.9108993
28/11/2019,82.33886789
29/11/2019,60.76295811
30/11/2019,54.05201971
01/12/2019,33.29151017
02/12/2019,67.82796121
03/12/2019,55.8224622
04/12/2019,54.77939525
05/12/2019,85.7033259
06/12/2019,90.82098636
07/12/2019,96.03218428
08/12/2019,97.97442129
09/12/2019,93.55879879
10/12/2019,30.38261126
11/12/2019,68.23960279
12/12/2019,63.30589851
13/12/2019,76.10503426
14/12/2019,59.55888813
15/12/2019,35.18030006
16/12/2019,31.59645667
17/12/2019,11.62756327
18/12/2019,0.468336854
19/12/2019,0.468336854
20/12/2019,77.41757779
21/12/2019,58.1208928
22/12/2019,65.28378903
23/12/2019,90.93738208
24/12/2019,66.37994724
25/12/2019,41.54784847
26/12/2019,58.9976167
27/12/2019,51.44104774
28/12/2019,77.91347303
29/12/2019,50.6667193
30/12/2019,64.86748665
31/12/2019,68.73440197
01/01/2020,83.24374529
02/01/2020,43.74250244
03/01/2020,33.53030344
04/01/2020,47.45251324
05/01/2020,39.49263752
06/01/2020,55.08156823
07/01/2020,84.66313092
08/01/2020,82.10178077
09/01/2020,86.4514604
10/01/2020,91.52793736
11/01/2020,52.6147581
12/01/2020,29.22221547
13/01/2020,37.84758536
14/01/2020,79.10247849
15/01/2020,70.87715492
16/01/2020,52.10814718
17/01/2020,36.60649806
18/01/2020,19.63424703
19/01/2020,20.21774748
20/01/2020,53.5574647
21/01/2020,32.05511305
22/01/2020,32.49242713
23/01/2020,21.36081207
24/01/2020,63.45706027
25/01/2020,98.08389427
26/01/2020,84.15707708
27/01/2020,77.55417212
28/01/2020,89.51799563
29/01/2020,84.35373577
30/01/2020,65.21453161
31/01/2020,55.4628374
01/02/2020,56.47172246
02/02/2020,74.18389252
03/02/2020,80.63385803
04/02/2020,93.72733578
05/02/2020,84.91836543
06/02/2020,85.0215345
07/02/2020,83.25045899
08/02/2020,67.14831972
09/02/2020,78.94821899
10/02/2020,72.6999822
11/02/2020,77.46584116
12/02/2020,79.42806075
13/02/2020,75.77572879
14/02/2020,92.57671899
15/02/2020,52.99843876
16/02/2020,38.98826951
17/02/2020,33.21854489
18/02/2020,61.38940812
19/02/2020,89.7782633
20/02/2020,60.8607081
21/02/2020,82.00709034
22/02/2020,60.11819912
23/02/2020,78.39522784
24/02/2020,80.00646528
25/02/2020,54.00950088
26/02/2020,7.355099075
27/02/2020,11.45817111
28/02/2020,43.36817159
29/02/2020,56.65089308
01/03/2020,20.94996809
02/03/2020,50.88570548
03/03/2020,80.35692451
04/03/2020,52.11348185
05/03/2020,66.68229928
06/03/2020,42.23315101
07/03/2020,35.68346455
08/03/2020,12.85470085
09/03/2020,3.884415492
10/03/2020,26.60384211
11/03/2020,71.56223725
12/03/2020,9.730604957
13/03/2020,0.015634536
14/03/2020,0.409299331
15/03/2020,0.260834064
16/03/2020,3.858570975
17/03/2020,11.78285096
18/03/2020,21.78025414
19/03/2020,0.537122229
20/03/2020,26.5204079
21/03/2020,23.94740224
22/03/2020,45.02770575
23/03/2020,4.814029364
24/03/2020,68.29209372
25/03/2020,34.9470299
26/03/2020,85.74862422
27/03/2020,96.1811765
28/03/2020,68.23482906
29/03/2020,84.76430422
30/03/2020,65.50605568
31/03/2020,63.74369077
01/04/2020,36.43030381
02/04/2020,67.11927051
03/04/2020,51.57984385
04/04/2020,56.47172246
05/04/2020,39.53904684
06/04/2020,31.72994319
07/04/2020,2.04969897
08/04/2020,16.7214261
09/04/2020,59.85950957
10/04/2020,38.04124567
11/04/2020,31.57740668
12/04/2020,12.86876003
13/04/2020,19.36474123
14/04/2020,48.16193546
15/04/2020,62.7752197
16/04/2020,58.34047029
17/04/2020,63.75373412
18/04/2020,75.57444941
19/04/2020,36.07376423
20/04/2020,3.468918926
21/04/2020,65.71302309
22/04/2020,18.80725207
23/04/2020,38.83423677
24/04/2020,26.27527186
25/04/2020,15.93574447
26/04/2020,89.62218988
27/04/2020,83.76549567
28/04/2020,98.04225256
29/04/2020,55.22460109
30/04/2020,87.68154019
01/05/2020,76.64976136
02/05/2020,92.35417431
03/05/2020,85.19243448
04/05/2020,55.26167268
05/05/2020,26.80638982
06/05/2020,48.27934567
07/05/2020,65.27884376
08/05/2020,67.0514488
09/05/2020,68.9758229
10/05/2020,12.78176499
11/05/2020,25.00759479
12/05/2020,28.31807598
13/05/2020,48.69573153
14/05/2020,65.05603851
15/05/2020,55.70616404
16/05/2020,32.30470676
17/05/2020,48.10323627
18/05/2020,38.47551314
19/05/2020,39.65771573
20/05/2020,31.3254579
21/05/2020,34.68960491
22/05/2020,73.31971685
23/05/2020,61.75773927
24/05/2020,8.607178623
25/05/2020,22.26823555
26/05/2020,51.55849181
27/05/2020,32.24223302
28/05/2020,8.363708143
29/05/2020,17.8339358
30/05/2020,43.82165931
31/05/2020,76.15898825
01/06/2020,43.53681254
02/06/2020,90.06190008
03/06/2020,50.49044722
04/06/2020,49.09623724
05/06/2020,41.77252252
06/06/2020,48.20462829
07/06/2020,72.2484995
08/06/2020,72.65098805
09/06/2020,43.36817159
10/06/2020,67.20638704
11/06/2020,45.61659707
12/06/2020,11.86768595
13/06/2020,8.324663461
14/06/2020,40.7351209
15/06/2020,16.98087467
16/06/2020,54.13704342
17/06/2020,59.10690114
18/06/2020,69.86332779
19/06/2020,68.65374869
20/06/2020,91.04401525
21/06/2020,82.31107882
22/06/2020,62.21665793
23/06/2020,66.52638045
24/06/2020,65.3579368
25/06/2020,62.96756123
26/06/2020,69.28703892
27/06/2020,74.4945012
28/06/2020,47.67646475
29/06/2020,56.66142831
30/06/2020,60.06649636
01/07/2020,49.9188502
02/07/2020,39.65255421
03/07/2020,24.19758147
04/07/2020,49.39534315
05/07/2020,57.00356143
06/07/2020,79.78836097
07/07/2020,53.71174339
08/07/2020,0.468336854
09/07/2020,54.21673597
10/07/2020,57.10872869
11/07/2020,74.18389252
