date1,Social Fear and Greed Index
12/07/2020,73.70122359
13/07/2020,69.61092193
14/07/2020,58.28298676
15/07/2020,35.30958388
16/07/2020,0.324341368
17/07/2020,16.7214261
18/07/2020,51.69193451
19/07/2020,37.75595762
20/07/2020,58.23071363
21/07/2020,82.54640515
22/07/2020,69.73256843
23/07/2020,83.16641324
24/07/2020,68.42077898
25/07/2020,78.94435396
26/07/2020,86.0392087
27/07/2020,76.3700083
28/07/2020,79.75439005
29/07/2020,47.90048968
30/07/2020,72.6197873
31/07/2020,79.29053614
01/08/2020,57.05615132
02/08/2020,24.36934926
03/08/2020,41.2921614
04/08/2020,67.05629507
05/08/2020,74.57614015
06/08/2020,21.19358592
07/08/2020,46.20645286
08/08/2020,27.55266297
09/08/2020,62.88661452
10/08/2020,79.32879187
11/08/2020,70.12872738
12/08/2020,57.47641205
13/08/2020,72.36507078
14/08/2020,72.60641017
15/08/2020,51.27019795
16/08/2020,70.55945075
17/08/2020,69.80264971
18/08/2020,82.09477744
19/08/2020,44.1332466
20/08/2020,59.75073026
21/08/2020,57.80153334
22/08/2020,35.37428955
23/08/2020,44.39758897
24/08/2020,53.14757473
25/08/2020,26.5599128
26/08/2020,62.98273236
27/08/2020,88.99321352
28/08/2020,60.68573903
29/08/2020,92.5691932
30/08/2020,94.81122401
31/08/2020,87.7441829
01/09/2020,98.56759068
02/09/2020,70.14266631
03/09/2020,66.79904966
04/09/2020,36.21924893
05/09/2020,34.00497658
06/09/2020,34.93711604
07/09/2020,0.468336854
08/09/2020,40.49102347
09/09/2020,68.73440197
10/09/2020,41.35474493
11/09/2020,8.638772396
12/09/2020,77.31684157
13/09/2020,68.86231405
14/09/2020,47.27127776
15/09/2020,85.05270469
16/09/2020,29.93923924
17/09/2020,82.18568629
18/09/2020,99.82883647
19/09/2020,98.87403801
20/09/2020,14.27135242
21/09/2020,45.26101654
22/09/2020,38.87529511
23/09/2020,41.36517766
24/09/2020,43.21018021
25/09/2020,64.37454819
26/09/2020,23.75655875
27/09/2020,38.10246414
28/09/2020,10.29984438
29/09/2020,35.57863742
30/09/2020,70.7484245
01/10/2020,42.469115
02/10/2020,17.819966
03/10/2020,20.30842876
04/10/2020,61.55835624
05/10/2020,76.50600077
06/10/2020,61.9670114
07/10/2020,71.31193586
08/10/2020,55.84360196
09/10/2020,71.87928524
10/10/2020,34.9569448
11/10/2020,64.31463255
12/10/2020,88.04335895
13/10/2020,54.40261878
14/10/2020,90.42424544
15/10/2020,66.74555923
16/10/2020,12.5425666
17/10/2020,49.08555573
18/10/2020,76.95209984
19/10/2020,41.07850218
20/10/2020,19.0392344
21/10/2020,14.33788612
22/10/2020,36.26946238
23/10/2020,46.19581705
24/10/2020,38.04124567
25/10/2020,23.28721664
26/10/2020,49.30453878
27/10/2020,60.59817323
28/10/2020,17.2053025
29/10/2020,89.48634642
30/10/2020,76.64155964
31/10/2020,39.71966806
01/11/2020,19.04651205
02/11/2020,47.93783381
03/11/2020,51.54781562
04/11/2020,60.58786784
05/11/2020,54.81121628
06/11/2020,42.65282975
07/11/2020,33.80892244
08/11/2020,43.20491568
09/11/2020,68.35884716
10/11/2020,66.01768497
11/11/2020,25.52106437
12/11/2020,60.19571995
13/11/2020,54.40792832
14/11/2020,0.468336854
15/11/2020,16.16755704
16/11/2020,0.468336854
17/11/2020,48.23131236
18/11/2020,25.64166226
19/11/2020,24.33158784
20/11/2020,45.03300639
21/11/2020,56.2765917
22/11/2020,33.37915207
23/11/2020,26.04868788
24/11/2020,32.11264015
25/11/2020,61.31254184
26/11/2020,9.751353099
27/11/2020,17.66675367
28/11/2020,92.76666585
29/11/2020,68.98054852
30/11/2020,6.212804814
01/12/2020,71.87025047
02/12/2020,29.21761555
03/12/2020,59.65743068
04/12/2020,46.37666223
05/12/2020,66.40437011
06/12/2020,43.7636085
07/12/2020,16.72813253
08/12/2020,31.94497327
09/12/2020,27.2671671
10/12/2020,54.40261878
11/12/2020,39.70417754
12/12/2020,10.65230214
13/12/2020,82.86501325
14/12/2020,42.52683649
15/12/2020,46.97822392
16/12/2020,75.27930825
17/12/2020,49.54490991
18/12/2020,10.17315266
19/12/2020,42.69484424
20/12/2020,42.17551296
21/12/2020,15.43727395
22/12/2020,9.813792174
23/12/2020,26.97872102
24/12/2020,7.486714787
25/12/2020,34.29986908
26/12/2020,52.42282453
27/12/2020,17.47986241
28/12/2020,24.75716344
29/12/2020,2.362034721
30/12/2020,35.29963293
31/12/2020,56.47172246
01/01/2021,64.32961478
02/01/2021,29.89738814
03/01/2021,29.34654037
04/01/2021,34.89251637
05/01/2021,33.90199381
06/01/2021,64.79295713
07/01/2021,41.27130513
08/01/2021,53.21680155
09/01/2021,66.78932667
10/01/2021,15.28502234
11/01/2021,0.286531323
12/01/2021,15.54892075
13/01/2021,1.773087805
14/01/2021,25.65460105
15/01/2021,38.44481077
16/01/2021,15.6932475
17/01/2021,12.19236612
18/01/2021,19.41256962
19/01/2021,19.91723088
20/01/2021,1.442489246
21/01/2021,3.176595512
22/01/2021,3.439236258
23/01/2021,18.65596605
24/01/2021,33.6670569
25/01/2021,60.95838956
26/01/2021,10.10431286
27/01/2021,6.590241317
28/01/2021,24.00148759
29/01/2021,59.47585785
30/01/2021,71.83861772
31/01/2021,24.75716344
01/02/2021,43.96948471
02/02/2021,82.42899158
03/02/2021,90.91988346
04/02/2021,80.62650417
05/02/2021,11.12467215
06/02/2021,39.50810564
07/02/2021,24.41974701
08/02/2021,47.39387228
09/02/2021,44.50868783
10/02/2021,6.839206971
11/02/2021,40.3717056
12/02/2021,74.80314365
13/02/2021,34.19162958
14/02/2021,42.96813836
15/02/2021,57.64952524
16/02/2021,76.90322113
17/02/2021,93.28115096
18/02/2021,99.89490128
19/02/2021,81.1407733
20/02/2021,43.08386511
21/02/2021,11.02094757
22/02/2021,2.144858018
23/02/2021,0.778302837
24/02/2021,16.78520718
25/02/2021,8.573573966
26/02/2021,17.4281717
27/02/2021,62.82080329
28/02/2021,6.301814666
01/03/2021,50.60262169
02/03/2021,54.47163666
03/03/2021,53.71706236
04/03/2021,64.49427293
05/03/2021,59.79735926
06/03/2021,76.27496994
07/03/2021,75.3215877
08/03/2021,50.54386417
09/03/2021,75.38071384
10/03/2021,81.40010155
11/03/2021,61.62996513
12/03/2021,66.30174761
13/03/2021,28.60429732
14/03/2021,62.03329323
15/03/2021,16.34532933
16/03/2021,40.55850321
17/03/2021,95.6352443
18/03/2021,78.6844496
19/03/2021,79.30966924
20/03/2021,67.24024046
21/03/2021,65.53071914
22/03/2021,62.27771861
23/03/2021,14.9118732
24/03/2021,38.67525391
25/03/2021,12.49014459
26/03/2021,50.43168756
27/03/2021,77.55016135
28/03/2021,21.81969561
29/03/2021,21.9422254
30/03/2021,18.00914018
31/03/2021,85.32513476
01/04/2021,79.121714
02/04/2021,72.68662448
03/04/2021,54.62555067
04/04/2021,67.06114106
05/04/2021,92.58611804
06/04/2021,36.87384389
07/04/2021,21.41542325
08/04/2021,46.94626402
09/04/2021,43.28916249
10/04/2021,89.27770388
11/04/2021,73.79289187
12/04/2021,50.11116719
13/04/2021,74.90132076
14/04/2021,78.14721679
15/04/2021,74.11026921
16/04/2021,45.95126998
17/04/2021,34.0344222
18/04/2021,0.663859056
19/04/2021,2.578885144
20/04/2021,19.13032776
21/04/2021,24.87584491
22/04/2021,8.489992151
23/04/2021,4.111601365
24/04/2021,75.75898991
25/04/2021,95.47438699
26/04/2021,89.26038943
27/04/2021,71.71191545
28/04/2021,88.92251775
29/04/2021,49.02680859
30/04/2021,46.03631293
01/05/2021,55.74317338
02/05/2021,19.64537103
03/05/2021,65.28873404
04/05/2021,73.0018858
05/05/2021,18.74232271
06/05/2021,92.95647974
07/05/2021,60.51570939
08/05/2021,32.77725996
09/05/2021,8.577769169
10/05/2021,34.02951392
11/05/2021,21.49749216
12/05/2021,9.430011276
13/05/2021,0.489197649
14/05/2021,2.371752002
15/05/2021,4.009975925
16/05/2021,0.669106459
17/05/2021,0.020332937
18/05/2021,4.66974625
19/05/2021,0.020332937
20/05/2021,2.446092527
21/05/2021,0.632893183
22/05/2021,3.596103598
23/05/2021,1.123439187
24/05/2021,7.693293114
25/05/2021,26.95659631
26/05/2021,56.5876718
27/05/2021,35.86842283
28/05/2021,11.0815799
29/05/2021,3.698847246
30/05/2021,9.94188795
31/05/2021,30.23761006
01/06/2021,53.49893107
02/06/2021,82.42206935
03/06/2021,69.29644821
04/06/2021,10.98820458
05/06/2021,6.597108584
06/06/2021,0.12218669
07/06/2021,32.19901131
08/06/2021,1.541914019
09/06/2021,0.652246498
10/06/2021,10.3696495
11/06/2021,52.96647551
12/06/2021,35.37428955
13/06/2021,93.03204077
14/06/2021,58.72149449
15/06/2021,76.66616002
16/06/2021,35.19520872
17/06/2021,71.16125565
18/06/2021,42.42190032
19/06/2021,10.50298006
20/06/2021,1.884827545
21/06/2021,0.486167713
22/06/2021,0.150089767
23/06/2021,17.819966
24/06/2021,39.33289764
25/06/2021,12.84065234
26/06/2021,0.92465131
27/06/2021,18.85784856
28/06/2021,63.87418026
29/06/2021,86.84672629
30/06/2021,54.21142365
01/07/2021,86.46602776
02/07/2021,71.42583859
03/07/2021,0.325394332
04/07/2021,3.921742844
05/07/2021,10.20173774
06/07/2021,8.330819284
07/07/2021,6.793408614
08/07/2021,9.136322356
09/07/2021,12.05207759
10/07/2021,2.718497547
11/07/2021,36.81830426
12/07/2021,33.3450583
13/07/2021,15.70933803
14/07/2021,45.35120364
15/07/2021,45.44672199
16/07/2021,42.36945233
17/07/2021,51.98543966
18/07/2021,43.58426413
19/07/2021,33.36453877
20/07/2021,0.614049934
21/07/2021,8.825871132
22/07/2021,26.9344807
23/07/2021,35.23497625
24/07/2021,30.17222754
25/07/2021,35.56367099
26/07/2021,34.48219872
27/07/2021,44.84753733
28/07/2021,62.08425522
29/07/2021,21.06577051
30/07/2021,38.15350229
31/07/2021,95.18411997
01/08/2021,87.91462378
02/08/2021,43.29442893
03/08/2021,47.65513276
04/08/2021,78.64160062
05/08/2021,84.82101909
06/08/2021,91.62314818
07/08/2021,97.45357008
08/08/2021,95.21753405
09/08/2021,70.8404018
10/08/2021,89.00832041
11/08/2021,93.36263952
12/08/2021,71.68019717
13/08/2021,83.37434967
14/08/2021,99.58542676
15/08/2021,59.41355711
16/08/2021,69.21171893
17/08/2021,43.27862996
18/08/2021,44.64629849
19/08/2021,42.77889803
20/08/2021,84.27011145
21/08/2021,97.40389248
22/08/2021,96.07327978
23/08/2021,99.78636705
24/08/2021,97.08318043
25/08/2021,95.30616901
26/08/2021,66.82821185
27/08/2021,59.83361663
28/08/2021,73.50424116
29/08/2021,28.75476941
30/08/2021,67.27407971
31/08/2021,49.7479032
01/09/2021,66.54588596
02/09/2021,83.44773309
03/09/2021,69.42804459
04/09/2021,96.21439409
05/09/2021,99.99584456
06/09/2021,96.75752239
07/09/2021,92.39065527
08/09/2021,32.37685391
09/09/2021,49.18169162
10/09/2021,34.02951392
11/09/2021,56.74569305
12/09/2021,64.3445948
13/09/2021,82.72158886
14/09/2021,77.00905186
15/09/2021,83.04829434
16/09/2021,24.61767812
17/09/2021,68.70120263
18/09/2021,77.1146106
19/09/2021,61.24588848
20/09/2021,21.99769075
21/09/2021,80.18961832
22/09/2021,81.2743165
23/09/2021,77.74221937
24/09/2021,42.63707647
25/09/2021,47.22331296
26/09/2021,94.07148359
27/09/2021,99.7118919
28/09/2021,88.61068951
29/09/2021,99.7701512
30/09/2021,78.96367494
01/10/2021,78.97140042
02/10/2021,92.24976511
03/10/2021,80.22314821
04/10/2021,95.34542697
05/10/2021,99.2181428
06/10/2021,85.58205512
07/10/2021,81.38216439
08/10/2021,85.39578546
09/10/2021,91.43401333
10/10/2021,94.41423205
11/10/2021,98.64980051
12/10/2021,83.02799211
13/10/2021,88.56156865
14/10/2021,91.60664777
15/10/2021,81.32109793
16/10/2021,78.76999698
17/10/2021,99.63071294
18/10/2021,98.9076283
19/10/2021,77.34507324
20/10/2021,87.31211681
21/10/2021,58.65891577
22/10/2021,73.35491434
23/10/2021,72.00562477
24/10/2021,77.83789601
25/10/2021,89.07361165
26/10/2021,83.48767197
27/10/2021,60.52086476
28/10/2021,73.94965559
29/10/2021,66.93019912
30/10/2021,82.99750955
31/10/2021,91.12606587
01/11/2021,83.9163403
02/11/2021,99.27868227
03/11/2021,98.73010289
04/11/2021,90.22698589
05/11/2021,63.77381797
06/11/2021,54.26985494
07/11/2021,72.6287036
08/11/2021,91.95805791
09/11/2021,85.90191185
10/11/2021,36.18913223
11/11/2021,25.98785687
12/11/2021,67.11927051
13/11/2021,37.97495945
14/11/2021,93.58572983
15/11/2021,99.98260757
16/11/2021,58.45016198
17/11/2021,41.65231413
18/11/2021,51.52112466
19/11/2021,40.01946744
20/11/2021,84.81787195
21/11/2021,89.06358502
22/11/2021,16.57765715
23/11/2021,37.83230931
24/11/2021,81.01027732
25/11/2021,97.73879529
26/11/2021,86.06596441
27/11/2021,83.01444863
28/11/2021,62.11482234
29/11/2021,75.58705573
30/11/2021,78.45795417
01/12/2021,70.51327423
02/12/2021,82.12627886
03/12/2021,77.83789601
04/12/2021,12.36112736
05/12/2021,58.37704145
06/12/2021,39.28140678
07/12/2021,52.82794626
08/12/2021,62.73468592
09/12/2021,50.98717823
10/12/2021,37.07097741
11/12/2021,35.3245122
12/12/2021,60.06132511
13/12/2021,52.94516561
14/12/2021,50.45839662
15/12/2021,57.78581371
16/12/2021,59.5692639
17/12/2021,54.86424446
18/12/2021,43.54208448
19/12/2021,6.518469071
20/12/2021,7.981394467
21/12/2021,82.78314989
22/12/2021,97.34683302
23/12/2021,52.66273218
24/12/2021,96.91180504
25/12/2021,36.05872554
26/12/2021,22.56881807
27/12/2021,59.69372041
28/12/2021,37.02545471
29/12/2021,16.68457171
30/12/2021,14.69523968
31/12/2021,78.08001338
01/01/2022,83.11922935
02/01/2022,76.80529031
03/01/2022,82.26934343
04/01/2022,44.34998859
05/01/2022,57.54987182
06/01/2022,14.94922346
07/01/2022,1.530526498
08/01/2022,0.182596681
09/01/2022,54.88015122
10/01/2022,66.27729575
11/01/2022,61.6657547
12/01/2022,76.86652415
13/01/2022,90.90016756
14/01/2022,79.41280706
15/01/2022,55.18752495
16/01/2022,52.16149212
17/01/2022,49.08555573
18/01/2022,25.9227622
19/01/2022,26.36268722
20/01/2022,10.75352368
21/01/2022,1.291855627
22/01/2022,0.680729045
23/01/2022,5.14287894
24/01/2022,2.603077275
25/01/2022,5.268369824
26/01/2022,20.06715147
27/01/2022,14.93054053
28/01/2022,65.32334181
29/01/2022,66.65308635
30/01/2022,50.52783918
31/01/2022,45.87687258
01/02/2022,32.65644448
02/02/2022,50.36224313
03/02/2022,30.01836372
04/02/2022,69.61092193
05/02/2022,83.25381519
06/02/2022,59.06007357
07/02/2022,69.3998664
08/02/2022,67.18219737
09/02/2022,46.73324931
10/02/2022,59.06007357
11/02/2022,59.68335276
12/02/2022,60.12336842
13/02/2022,64.68852031
14/02/2022,22.97314239
15/02/2022,11.91559484
16/02/2022,26.40207248
17/02/2022,31.18796621
18/02/2022,7.217893948
19/02/2022,13.12650229
20/02/2022,11.16024987
21/02/2022,12.49841156
22/02/2022,6.561117217
23/02/2022,29.62832078
24/02/2022,0.225326165
25/02/2022,19.95839164
26/02/2022,14.38640562
27/02/2022,15.4595608
28/02/2022,18.70631078
01/03/2022,43.29442893
02/03/2022,39.70417754
03/03/2022,45.93532648
04/03/2022,29.16244285
05/03/2022,21.23240723
06/03/2022,45.84499238
07/03/2022,14.5601557
08/03/2022,35.57863742
09/03/2022,54.54064104
10/03/2022,66.62873452
11/03/2022,60.48992975
12/03/2022,85.62457854
13/03/2022,60.61878179
14/03/2022,69.61092193
15/03/2022,98.16371653
16/03/2022,86.87811416
17/03/2022,51.41969289
18/03/2022,56.88782006
19/03/2022,73.79289187
20/03/2022,72.15417068
21/03/2022,40.85470471
22/03/2022,67.16284044
23/03/2022,39.55451992
24/03/2022,39.02423548
25/03/2022,54.04670511
26/03/2022,20.76546521
27/03/2022,52.77465657
28/03/2022,80.51599212
29/03/2022,68.92382036
30/03/2022,20.38039003
31/03/2022,59.19531771
01/04/2022,50.91240941
02/04/2022,68.0436322
03/04/2022,55.88059253
04/04/2022,62.89167536
05/04/2022,15.39276401
06/04/2022,18.74953023
07/04/2022,44.75219682
08/04/2022,14.79400887
09/04/2022,28.03774629
10/04/2022,41.62619216
11/04/2022,8.64721203
12/04/2022,24.23104549
13/04/2022,41.89280785
14/04/2022,60.91726891
15/04/2022,31.27327518
16/04/2022,33.5449452
17/04/2022,29.79983905
18/04/2022,21.86707966
19/04/2022,51.35562596
20/04/2022,52.1561578
21/04/2022,50.70945009
22/04/2022,27.43650313
23/04/2022,23.07485366
24/04/2022,12.82100233
25/04/2022,5.763815393
26/04/2022,7.507559603
27/04/2022,54.88015122
28/04/2022,79.20622623
29/04/2022,60.8709936
30/04/2022,45.46264429
01/05/2022,25.31073389
02/05/2022,35.19023891
03/05/2022,24.53755997
04/05/2022,45.62190697
05/05/2022,33.49614906
06/05/2022,5.297226626
07/05/2022,17.30451074
08/05/2022,2.575673789
09/05/2022,0.170033448
10/05/2022,1.726222763
11/05/2022,0.549000409
12/05/2022,0.313086722
13/05/2022,1.399413181
14/05/2022,3.606695789
15/05/2022,9.62734995
16/05/2022,4.343273272
17/05/2022,6.931517938
18/05/2022,31.02237657
19/05/2022,28.44057394
20/05/2022,16.03668942
21/05/2022,53.99355514
22/05/2022,58.81010971
23/05/2022,41.2869471
24/05/2022,32.57921783
25/05/2022,22.82307154
26/05/2022,7.089919049
27/05/2022,27.2271373
